date, mood, positive, negative, total
2023-01-29, 1, 25.35196131112305, 74.64803868887695, 9305  
2023-01-30,-1, 25.35196131112305, 74.64803868887695, 9305 
2023-01-31,-1, 25.35196131112305, 74.64803868887695, 9305 
2023-02-01,-1, 21.540335425840908, 78.45966457415909, 10673 
2023-02-02,-1, 22.342931937172775, 77.65706806282722, 7640 
2023-02-03,-1, 23.89008743045305, 76.10991256954695, 8807 
2023-02-04, 1, 76, 23, 8807 
2023-02-05, 0, 50, 50, 8807 
2023-02-06,-1, 20.598648213710973, 79.40135178628903, 9321 
2023-02-07,-1, 24.18929758221611, 75.81070241778389, 8727 
2023-02-08,-1, 22.66949152542373, 77.33050847457628, 8024 
2023-02-09,-1, 25.387957790192427, 74.61204220980757, 8055 
2023-02-10,-1, 22.418447694038246, 77.58155230596175, 8890 
